id,name,sku,price,regular_price,sale_price,currency,in_stock,permalink,short_description,description,categories,images,image_urls,image_local_paths,primary_image_local
7081,צידנית קשיחה 60 ליטר,7290110477547,299,399,299,ILS,True,https://artos.co.il/product/%d7%a6%d7%99%d7%93%d7%a0%d7%99%d7%aa-%d7%a7%d7%a9%d7%99%d7%97%d7%94-60-%d7%9c%d7%99%d7%98%d7%a8/,,"<p>צידנית קשיחה בנפח 60 ליטר</p>
<p>עשויה מפוליאוריתן השומר על הקור וחום לזמן רב</p>
<p>ידיות נשיאה נוחות מ2 צידי הצידנית</p>
<p>פתח ניקוז נוזלים מחוץ לצידנית</p>
<p>מכסה המורכב מ2 דלתות</p>
<p>*המוצר מגיע בצבע עפ&#8221;י המלאי הקיים אצל הספק וללא אפשרות בחירה*</p>","צידניות, קמפינג","https://artos.co.il/wp-content/uploads/2022/03/18.5.22-06676453_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-05815059_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-06030724_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-06682340_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-077-rotated36713_nobg.png",https://artos.co.il/wp-content/uploads/2022/03/18.5.22-06676453_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-05815059_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-06030724_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-06682340_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-077-rotated36713_nobg.png,artos_assets/images/7081_00_2239911d2a.png|artos_assets/images/7081_01_60e0f6f09a.png|artos_assets/images/7081_02_65ac2904a9.png|artos_assets/images/7081_03_478dd987a7.png|artos_assets/images/7081_04_8115e58d5d.png,artos_assets/images/7081_00_2239911d2a.png
7078,צידנית קשיחה טרולי 41 ליטר,7290110477554,349,349,349,ILS,False,https://artos.co.il/product/%d7%a6%d7%99%d7%93%d7%a0%d7%99%d7%aa-%d7%a7%d7%a9%d7%99%d7%97%d7%94-%d7%98%d7%a8%d7%95%d7%9c%d7%99-41-%d7%9c%d7%99%d7%98%d7%a8/,,"<p>צידנית קשיחה בנפח 41 ליטר</p>
<p>ידית נשיאה טרולי טלסקופית + גלגלים להובלה נוחה בשטח</p>
<p>עשוי מפוליאוריתן השומר על קור וחום לזמן רב</p>
<p>ידיות נשיאה נוחות נוספות מ2 צידי הצידנית</p>
<p>מכסה עם נעילה לשמירה מרבית על</p>
<p>הטמפרטורה</p>
<p>*המוצר מגיע בצבע עפ&#8221;י המלאי הקיים אצל הספק וללא אפשרות בחירה*</p>","צידניות, קמפינג","https://artos.co.il/wp-content/uploads/2022/03/18.5.22-145-rotated72685_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-135-rotated71988_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-128-rotated48951_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-117-rotated34039_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-151-rotated15011_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-14970923_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-145-rotated86877_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-142-rotated64077_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-140-rotated95840_nobg.png",https://artos.co.il/wp-content/uploads/2022/03/18.5.22-145-rotated72685_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-135-rotated71988_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-128-rotated48951_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-117-rotated34039_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-151-rotated15011_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-14970923_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-145-rotated86877_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-142-rotated64077_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-140-rotated95840_nobg.png,artos_assets/images/7078_00_9654205aef.png|artos_assets/images/7078_01_8a0327727b.png|artos_assets/images/7078_02_fab040c112.png|artos_assets/images/7078_03_2d30f21673.png|artos_assets/images/7078_04_179282f0eb.png|artos_assets/images/7078_05_13a3aa83a4.png|artos_assets/images/7078_06_4d44b591fe.png|artos_assets/images/7078_07_85e153ba6e.png|artos_assets/images/7078_08_105797d78e.png,artos_assets/images/7078_00_9654205aef.png
7071,צידנית קשיחה 40 ליטר עם גלגלים,7290110477530,299,299,299,ILS,False,https://artos.co.il/product/%d7%a6%d7%99%d7%93%d7%a0%d7%99%d7%aa-%d7%a7%d7%a9%d7%99%d7%97%d7%94-40-%d7%9c%d7%99%d7%98%d7%a8-%d7%a2%d7%9d-%d7%92%d7%9c%d7%92%d7%9c%d7%99%d7%9d/,,"<p>צידנית קשיחה בנפח 40 ליטר</p>
<p>גלגלים להובלה ונשיאה נוחים בשטח</p>
<p>עשויה מפוליאוריתן השומר על קור וחום לזמן רב</p>
<p>ידיות נשיאה נוחות מ2 צידי הצידנית</p>
<p>מכסה עם נעילה לשמירה מרבית על הטמפרטורה</p>
<p>פתח ניקוז נוזלים מחוץ לצידנית</p>
<p>*המוצר מגיע בצבע עפ&#8221;י המלאי הקיים אצל הספק וללא אפשרות בחירה*</p>","צידניות, קמפינג","https://artos.co.il/wp-content/uploads/2022/03/18.5.22-18024483_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-15981132_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-164-rotated98963_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-17256403_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-18098568_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-18580214_nobg.png, https://artos.co.il/wp-content/uploads/2022/03/18.5.22-19378807_nobg.png",https://artos.co.il/wp-content/uploads/2022/03/18.5.22-18024483_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-15981132_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-164-rotated98963_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-17256403_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-18098568_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-18580214_nobg.png|https://artos.co.il/wp-content/uploads/2022/03/18.5.22-19378807_nobg.png,artos_assets/images/7071_00_20a88427fc.png|artos_assets/images/7071_01_11ed483ef7.png|artos_assets/images/7071_02_f78a8b842e.png|artos_assets/images/7071_03_11b769f0b1.png|artos_assets/images/7071_04_6da9f011e2.png|artos_assets/images/7071_05_9d63896a83.png|artos_assets/images/7071_06_312aabe514.png,artos_assets/images/7071_00_20a88427fc.png
6707,אוזניות,7290110477219,129,129,129,ILS,False,https://artos.co.il/product/%d7%90%d7%95%d7%96%d7%a0%d7%99%d7%95%d7%aa-tws-gaming/,,"<p><span style=""font-family: arial, sans-serif"">אוזניות אלחוטיות TWS בעיצוב מיוחד לגיימינג</span></p>
<p><span style=""font-family: arial, sans-serif"">טכנולוגיית  TWSהמאפשרת שימוש באוזניה אחת או בשתיהן</span></p>
<p><span style=""font-family: arial, sans-serif"">התממשקות אוטומטית לטלפון או למחשב לאחר הוצאה מנרתיק הטעינה</span></p>
<p><span style=""font-family: arial, sans-serif"">איכות סאונד מעולה</span></p>
<p><span style=""font-family: arial, sans-serif"">סוללה פנימית נטענת של האוזניות בקיבולת של MAH45 המספיקה לעד 8 שעות ניגון מוזיקה ו9 שעות של שיחות טלפון</span></p>
<p>זמן טעינת האוזניות – שעה וחצי</p>
<p>&nbsp;</p>
<div></div>",אוזניות,"https://artos.co.il/wp-content/uploads/2022/01/2-177318_nobg.png, https://artos.co.il/wp-content/uploads/2022/01/362-scaled87274_nobg.png, https://artos.co.il/wp-content/uploads/2022/01/368-scaled11189_nobg.png",https://artos.co.il/wp-content/uploads/2022/01/2-177318_nobg.png|https://artos.co.il/wp-content/uploads/2022/01/362-scaled87274_nobg.png|https://artos.co.il/wp-content/uploads/2022/01/368-scaled11189_nobg.png,artos_assets/images/6707_00_3e3b84a9c3.png|artos_assets/images/6707_01_03bac06465.png|artos_assets/images/6707_02_38b74fe708.png,artos_assets/images/6707_00_3e3b84a9c3.png
6649,צימידן 486 ליטר לנשיאה על גג הרכב,7290110475550,499,499,499,ILS,True,https://artos.co.il/product/%d7%a6%d7%99%d7%9e%d7%99%d7%93%d7%9f-%d7%a2%d7%a0%d7%a7-%d7%9c%d7%a0%d7%a9%d7%99%d7%90%d7%94-%d7%a2%d7%9c-%d7%92%d7%92-%d7%94%d7%a8%d7%9b%d7%91-roof-pack/,"<div>צ&#8217;ימידן ענק לנשיאה על גג הרכב &#8211; ROOF PACK<br />
חזק במיוחד ומותאם לתנאי אקלים שונים<br />
הרכבה פשוטה וקלה<br />
מתאים לכל סוגי הרכבים<br />
לא מחייב גגון על מנת להרכיבו<br />
מתקפל לגודל קטן, נייד ונוח לנשיאה<br />
מידות: 40X90X120 ס&#8221;מ</p>
<div></div>
<div></div>
</div>
<div></div>","<p>תא מרכזי גדול עם אפשרות לנעילת הרוכסנים, 6 תאים בגדלים שונים בדפנות, כתפיות מרופדות המאפשרות נשיאה נוחה על הגב, 2 ידיות אחיזה, נפח 486 ליטר</p>
<div>
<div class=""gmail_signature"" dir=""ltr"" data-smartmail=""gmail_signature""></div>
</div>","CRUZO, תיקים","https://artos.co.il/wp-content/uploads/2022/01/תיק-לגג-הרכב-ROOF-PACK-1-scaled-removebg-preview.png, https://artos.co.il/wp-content/uploads/2022/01/20200210_141958.png, https://artos.co.il/wp-content/uploads/2022/01/20200210_142055.png",https://artos.co.il/wp-content/uploads/2022/01/תיק-לגג-הרכב-ROOF-PACK-1-scaled-removebg-preview.png|https://artos.co.il/wp-content/uploads/2022/01/20200210_141958.png|https://artos.co.il/wp-content/uploads/2022/01/20200210_142055.png,artos_assets/images/6649_00_ce0282fd09.png|artos_assets/images/6649_01_7683913cd1.png|artos_assets/images/6649_02_be631606ea.png,artos_assets/images/6649_00_ce0282fd09.png
6528,אוהל תעלה,7290110477356,299,399,299,ILS,True,https://artos.co.il/product/%d7%90%d7%95%d7%94%d7%9c-%d7%aa%d7%a2%d7%9c%d7%94/,,"<div dir=""rtl""><span style=""font-family: arial, sans-serif"">אוהל ל6 אנשים עם חדר פנימי</span></div>
<div dir=""rtl""><span style=""font-family: arial, sans-serif"">מידות: 210+270x310x190 ס&#8221;מ</span></div>
<div dir=""rtl""><span style=""font-family: arial, sans-serif"">חדר פנימי בגודל 270X310X190 ס&#8221;מ</span></div>
<div dir=""rtl""><span style=""font-family: arial, sans-serif"">רחבת כניסה ענקית בגודל 210x310x190 ס&#8221;מ</span></div>
<div dir=""rtl""><span style=""font-family: arial, sans-serif"">5 חלונות עם רשתות נגד חרקים ויתושים</span></div>
<div dir=""rtl""><span style=""font-family: arial, sans-serif"">עשוי מבד  190T, עם דרגת חסינות PU1400MM לטפטוף גשם קל לזמן קצר.</span></div>
<div dir=""rtl""><span style=""font-family: arial, sans-serif"">רצפת PE עבה בחדר הפנימי</span></div>
<div dir=""rtl"">
<div dir=""rtl""><span style=""font-family: arial, sans-serif"">רצפת PE נפרדת לרחבת הכניסה , הניתנת לחיבור לאוהל </span></div>
<div><span style=""font-family: arial, sans-serif"">דלת כניסה רחבה לחדר הפנימי </span></div>
<div><span style=""font-family: arial, sans-serif"">חבלי קשירה לעצים או עמודים  (מומלץ לקבע את האוהל באמצעות קשירה לעצים או עמודים קרובים)</span></div>
<div></div>
</div>","לינה בשטח, סייל סופשנה, קמפינג","https://artos.co.il/wp-content/uploads/2021/12/a33e550b35912d7cddf58a24319f4d1-scaled7542594_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/20220407_122054-scaled.jpg, https://artos.co.il/wp-content/uploads/2021/12/20220407_122219-scaled.jpg, https://artos.co.il/wp-content/uploads/2021/12/photo_2022-04-09-11.04.54.jpg",https://artos.co.il/wp-content/uploads/2021/12/a33e550b35912d7cddf58a24319f4d1-scaled7542594_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/20220407_122054-scaled.jpg|https://artos.co.il/wp-content/uploads/2021/12/20220407_122219-scaled.jpg|https://artos.co.il/wp-content/uploads/2021/12/photo_2022-04-09-11.04.54.jpg,artos_assets/images/6528_00_52356892c0.png|artos_assets/images/6528_01_0b9c1e0928.jpg|artos_assets/images/6528_02_52cfe9cdb8.jpg|artos_assets/images/6528_03_b6dd2ccde6.jpg,artos_assets/images/6528_00_52356892c0.png
6446,ערכת כלי אוכל רב פעמית ל6 אנשים,7290110477448,79,79,79,ILS,True,https://artos.co.il/product/%d7%a2%d7%a8%d7%9b%d7%aa-%d7%9b%d7%9c%d7%99-%d7%90%d7%95%d7%9b%d7%9c-%d7%a8%d7%91-%d7%a4%d7%a2%d7%9e%d7%99%d7%aa-%d7%9c6-%d7%90%d7%a0%d7%a9%d7%99%d7%9d/,,"<p><span style=""color: #000000;font-family: arial, sans-serif"">עשוי מפלסטיק PP, המתאים לשימוש עם מזון חם ומשקאות חמים   (100°)</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">ארוז בקופסת אחסון קומפקטית הניתנת לנשיאה לכל מקום</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">BPA FREE</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">תכולת הערכה: 6 סטים של סכו&#8221;ם (מזלג, סכין וכף),</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">6 כוסות (275 מ&#8221;ל כ&#8221;א), 6 קערות בקוטר 12 ס&#8221;מ כ&#8221;א, 6 צלחות (בקוטר 23.3 ס&#8221;מ כ&#8221;א)</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">מידות קופסת האחסון: 26*26*11 ס&#8221;מ</span></p>
<p>*המוצר מגיע בצבע עפ&#8221;י המלאי הקיים אצל הספק וללא אפשרות בחירה*</p>","בישול בשטח, מבצעי עצמאות, קמפינג","https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644782811-scaled59530_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644782811-scaled59530_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644751921-scaled27653_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644822776-scaled82654_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644852457-scaled75317_nobg.png",https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644782811-scaled59530_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644782811-scaled59530_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644751921-scaled27653_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644822776-scaled82654_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/mmexport1639644852457-scaled75317_nobg.png,artos_assets/images/6446_00_3b9f33ae54.png|artos_assets/images/6446_01_3b9f33ae54.png|artos_assets/images/6446_02_9799c6d210.png|artos_assets/images/6446_03_aec1aee0e8.png|artos_assets/images/6446_04_368788ec4a.png,artos_assets/images/6446_00_3b9f33ae54.png
6442,בידורית,7290110477417,249,249,249,ILS,False,https://artos.co.il/product/roof-is-on-fire-%d7%91%d7%99%d7%93%d7%95%d7%a8%d7%99%d7%aa/,,"<p><span style=""font-family: arial, sans-serif"">בידורית ניידת נטענת 4*2 אינץ&#8217;</span></p>
<p><span style=""font-family: arial, sans-serif"">מיקרופון אלחוטי</span></p>
<p><span style=""font-family: arial, sans-serif"">תאורת LED צבעונית</span></p>
<p><span style=""font-family: arial, sans-serif"">בלוטוס מובנה</span></p>
<p><span style=""font-family: arial, sans-serif"">כניסות לכרטיסי זכרון USB+TF</span></p>
<p><span style=""font-family: arial, sans-serif"">כניסת AUX</span></p>
<p><span style=""font-family: arial, sans-serif"">כניסת למיקרופון חוטי</span></p>
<p><span style=""font-family: arial, sans-serif"">פונקציית הקלטת קריוקי</span></p>
<p><span style=""font-family: arial, sans-serif"">רדיו FM</span></p>
<p><span style=""font-family: arial, sans-serif"">פונקציית TWS לשמיעת מוזיקה מ2 רמקולים מאותו סוג בו זמנית</span></p>
<p><span style=""font-family: arial, sans-serif"">רצועה לנשיאת הבידורית ממקום למקום</span></p>
<p><span style=""font-family: arial, sans-serif"">סוללה פנימית נטענת MAH4000 המספיקה לעד 4 שעות</span></p>
<p><span style=""font-family: arial, sans-serif"">זמן טעינת הבידורית – 6 שעות</span></p>
<p>&nbsp;</p>
<p>&nbsp;</p>","בידוריות, סאונד ובידוריות","https://artos.co.il/wp-content/uploads/2021/12/159-scaled80124_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/159-scaled62757_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/161-scaled83986_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/166-scaled93628_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/170-scaled89643_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/176-scaled38419_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/177-scaled84127_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/179-scaled93709_nobg.png",https://artos.co.il/wp-content/uploads/2021/12/159-scaled80124_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/159-scaled62757_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/161-scaled83986_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/166-scaled93628_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/170-scaled89643_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/176-scaled38419_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/177-scaled84127_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/179-scaled93709_nobg.png,artos_assets/images/6442_00_3c782e406d.png|artos_assets/images/6442_01_a2e8cfdfe3.png|artos_assets/images/6442_02_23db338dec.png|artos_assets/images/6442_03_ba6f0c48fb.png|artos_assets/images/6442_04_2c824c0d60.png|artos_assets/images/6442_05_3f0f416d0a.png|artos_assets/images/6442_06_fd43892e60.png|artos_assets/images/6442_07_3942f94205.png,artos_assets/images/6442_00_3c782e406d.png
6439,בידורית,7290110477400,249,249,249,ILS,False,https://artos.co.il/product/%d7%91%d7%99%d7%93%d7%95%d7%a8%d7%99%d7%aa-flameover%e2%80%8f/,,"<p><span style=""font-family: arial, sans-serif"">בידורית ניידת נטענת 4*2 אינץ&#8217; </span><span style=""font-family: arial, sans-serif"">מיקרופון אלחוטי, </span><span style=""font-family: arial, sans-serif"">תאורת LED FLAME צבעונית עם אפקטים מיוחדים. </span><span style=""font-family: arial, sans-serif"">בלוטוס מובנה </span><span style=""font-family: arial, sans-serif"">כניסות לכרטיסי זיכרון TF+USB</span><span style=""font-family: arial, sans-serif"">כניסת AUX </span><span style=""font-family: arial, sans-serif"">כניסה למיקרופון חוטי </span><span style=""font-family: arial, sans-serif"">פונקציית הקלטת קריוקי </span><span style=""font-family: arial, sans-serif"">רדיו FM </span><span style=""font-family: arial, sans-serif"">פונקציית TWS לשמיעת מוזיקה מ2 רמקולים מאותו סוג בו זמנית </span><span style=""font-family: arial, sans-serif"">סוללה פנימית נטענת 5000MAH המספיקה לעד 4 שעות </span><span style=""font-family: arial, sans-serif"">זמן טעינת הבידורית – 6 שעות</span></p>
<p>&nbsp;</p>","בידוריות, סאונד ובידוריות","https://artos.co.il/wp-content/uploads/2021/12/AP-W108-SIDE-PIC-181300_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/29.5.22-004-scaled74104_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/29.5.22-009-scaled79357_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/29.5.22-012-scaled16723_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/29.5.22-017-scaled26452_nobg.png, https://artos.co.il/wp-content/uploads/2021/12/29.5.22-023-scaled46941_nobg.png",https://artos.co.il/wp-content/uploads/2021/12/AP-W108-SIDE-PIC-181300_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/29.5.22-004-scaled74104_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/29.5.22-009-scaled79357_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/29.5.22-012-scaled16723_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/29.5.22-017-scaled26452_nobg.png|https://artos.co.il/wp-content/uploads/2021/12/29.5.22-023-scaled46941_nobg.png,artos_assets/images/6439_00_a54e989448.png|artos_assets/images/6439_01_460b03a53e.png|artos_assets/images/6439_02_78ad42ec54.png|artos_assets/images/6439_03_1d71b1a27c.png|artos_assets/images/6439_04_488730d9b9.png|artos_assets/images/6439_05_2938d69706.png,artos_assets/images/6439_00_a54e989448.png
6407,אוזניות אלחוטיות True wireless,7290110477349 ,159,159,159,ILS,True,https://artos.co.il/product/%d7%90%d7%95%d7%96%d7%a0%d7%99%d7%95%d7%aa-%d7%90%d7%9c%d7%97%d7%95%d7%98%d7%99%d7%95%d7%aa-true-wireless/,,"<p><span style=""color: #000000;font-family: arial, sans-serif""><span class=""il"">אוזניות</span> אלחוטיות בטכנולוגיית TWS  גרסת בלוטוס 5.1</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">טכנולוגיה ייחודית המאפשרת שימוש ב<span class=""il"">אוזניה</span> אחת או בשתיהן</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">DOUBLE DRIVER – רמקול פנימי כפול בכל <span class=""il"">אוזניה</span></span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">כפתורי TOUCH נוחים למענה וניתוק שיחות ושליטה על המוזיקה</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">תצוגת חיווי מצב הסוללות על גבי נרתיק הטעינה</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">זמן טעינת ה<span class=""il"">אוזניות</span>: 1.5 שעות</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">זמן המתנה עד 300 שעות</span></p>
<p><span style=""color: #000000;font-family: arial, sans-serif"">תכולת הערכה – <span class=""il"">אוזניות</span>, נרתיק לטעינה אלחוטית, וכבל טעינה USB</span><span style=""color: #000000;font-family: arial, sans-serif""><br />
</span></p>
<div></div>",אוזניות,"https://artos.co.il/wp-content/uploads/2021/12/sound-lab@4x-8-scaled.png, https://artos.co.il/wp-content/uploads/2021/12/sound-lab.png",https://artos.co.il/wp-content/uploads/2021/12/sound-lab@4x-8-scaled.png|https://artos.co.il/wp-content/uploads/2021/12/sound-lab.png,artos_assets/images/6407_00_0b77985f39.png|artos_assets/images/6407_01_60132067da.png,artos_assets/images/6407_00_0b77985f39.png
